id,name,value,changePercentage,change,turnover,volume,open,high,low,updatedOn
180,NBK,16.02,6.3,0.95,57256.34,3639,15.07,16.99,15,8/7/2024
180,NBK,18,-5.26,-1,20096.94,1115,19,19,15.54,8/19/2024
180,NBK,15.6,-13.33,-2.4,60701.93,3672,18,18.5,15.6,8/21/2024
180,NBK,19.99,28.14,4.39,135865.27,7003,15.6,20,18,8/27/2024
180,NBK,18.1,-9.45,-1.89,21067.4,1154,19.99,19.7,18.1,8/28/2024
180,NBK,18,1.75,0.31,17040.3,950,17.69,18,17.9,9/23/2024
180,NBK,18.22,8.78,1.47,1846.52,110,16.75,18.22,16.76,10/2/2024
180,NBK,18.22,0,0,1823.28,100,18.22,19.5,18.22,10/7/2024
181,New Ismailia Urban D,16.76,-0.89,-0.15,2162435.25,127209,16.91,17.48,16.65,8/12/2024
181,New Ismailia Urban D,16.57,-4.99,-0.87,729875.38,44048,17.44,16.57,16.57,8/5/2024
181,New Ismailia Urban D,16.26,-1.87,-0.31,2110225.25,130770,16.57,16.95,15.75,8/6/2024
181,New Ismailia Urban D,16.32,1.41,0.23,1182658.38,70269,16.26,17.07,16.21,8/7/2024
181,New Ismailia Urban D,16.11,-2.3,-0.38,2085070.25,129998,16.49,16.5,15.7,8/8/2024
181,New Ismailia Urban D,16.91,4.97,0.8,4451331.5,264233,16.11,16.91,16.05,8/11/2024
181,New Ismailia Urban D,16.19,-4.53,-0.76,4130224,256136,16.76,16.95,15.96,8/13/2024
181,New Ismailia Urban D,15.9,-1,-0.16,1482905.38,93304,16.06,16.28,15.62,8/15/2024
181,New Ismailia Urban D,15.51,-1.32,-0.21,1534194.75,97505,15.9,16,15.51,8/18/2024
181,New Ismailia Urban D,15.66,0.06,0.01,1007897.38,64038,15.69,15.9,15.66,8/19/2024
181,New Ismailia Urban D,15.9,1.27,0.2,1713964,107234,15.7,16.17,15.75,8/20/2024
181,New Ismailia Urban D,15.73,-1.26,-0.2,2832562.5,179046,15.93,16.07,15.7,8/21/2024
181,New Ismailia Urban D,15.95,0.25,0.04,1186104.75,74869,15.73,16.05,15.7,8/24/2024
181,New Ismailia Urban D,15.78,0.06,0.01,939170,59158,15.77,16.05,15.7,8/25/2024
181,New Ismailia Urban D,15.6,-1.14,-0.18,861150.44,54761,15.78,15.96,15.6,8/27/2024
181,New Ismailia Urban D,15.88,-0.87,-0.14,600183.38,37604,16.02,16.05,15.8,8/28/2024
181,New Ismailia Urban D,15.84,0.13,0.02,746746.69,47051,15.82,16.1,15.76,9/8/2024
181,New Ismailia Urban D,15.76,2.4,0.37,493861.84,31385,15.39,15.86,15.45,9/15/2024
181,New Ismailia Urban D,15.46,0.98,0.15,706403.19,45721,15.31,15.58,15.25,9/23/2024
181,New Ismailia Urban D,15.94,4.94,0.75,4203582,265106,15.19,15.94,15.22,10/1/2024
181,New Ismailia Urban D,15.41,-3.32,-0.53,2065669.38,130288,15.94,16.5,15.39,10/2/2024
181,New Ismailia Urban D,15.3,-0.71,-0.11,2012033.5,131069,15.41,15.8,15.17,10/4/2024
181,New Ismailia Urban D,15.13,-1.11,-0.17,989337.63,65261,15.3,15.67,15.07,10/7/2024
181,New Ismailia Urban D,14.2,-2.41,-0.35,1363307,95408,14.55,14.77,14.2,10/10/2024
181,New Ismailia Urban D,13.99,-0.78,-0.11,550199,39196,14.1,14.4,13.91,10/15/2024
181,New Ismailia Urban D,14.12,0.43,0.06,1408906.38,99359,14.06,14.45,14.08,10/22/2024
182,Nile Cotton Ginning,50,-0.02,-0.01,5100.66,102,50.01,50.01,50,8/12/2024
182,Nile Cotton Ginning,50.01,0,0,5901.18,118,50.01,50.01,50.01,8/5/2024
182,Nile Cotton Ginning,50,0,0,73751.36,1475,50,50.01,50,8/19/2024
182,Nile Cotton Ginning,50,0,0,4400,88,50,50,50,8/21/2024
182,Nile Cotton Ginning,50,0,0,12000.05,240,50,50.01,50,8/28/2024
182,Nile Cotton Ginning,50,0,0,4350,87,50,50,50,9/23/2024
182,Nile Cotton Ginning,50,0,0,25000,500,50,50,50,10/2/2024
182,Nile Cotton Ginning,50,0,0,1000,20,50,50,50,10/7/2024
183,Nile Pharmaceuticals,67.99,0,0,103082.61,1516,68.01,68.01,67.98,8/12/2024
183,Nile Pharmaceuticals,66.55,-2.15,-1.46,116596.62,1739,68.01,68.3,66.34,8/5/2024
183,Nile Pharmaceuticals,66.01,-2.94,-2,71309.8,1064,68.01,68.01,66.01,8/6/2024
183,Nile Pharmaceuticals,67.98,0,0,220633.55,3276,68.01,68.49,66.4,8/7/2024
183,Nile Pharmaceuticals,67.35,-0.97,-0.66,43239,640,68.01,68,67.15,8/8/2024
183,Nile Pharmaceuticals,67.99,-0.03,-0.02,85500.44,1258,68.01,68.5,67.21,8/11/2024
183,Nile Pharmaceuticals,67.99,-0.03,-0.02,1547043.88,22749,68.01,68.01,67.02,8/13/2024
183,Nile Pharmaceuticals,65.51,0,0,53218.91,789,67.99,68.99,65.51,8/15/2024
183,Nile Pharmaceuticals,66.25,0,0,52478.53,786,67.99,67.99,65.83,8/18/2024
183,Nile Pharmaceuticals,67.25,0,0,106673.96,1586,67.99,67.99,66.27,8/19/2024
183,Nile Pharmaceuticals,67.49,-0.74,-0.5,34553.8,512,67.99,67.49,66.41,8/20/2024
183,Nile Pharmaceuticals,67.54,-0.66,-0.45,39032.64,579,67.99,67.66,67,8/21/2024
183,Nile Pharmaceuticals,67.85,-0.21,-0.14,9775.4,144,67.99,67.9,67.85,8/24/2024
183,Nile Pharmaceuticals,67.9,-0.13,-0.09,54783.69,813,67.99,67.95,66.5,8/25/2024
183,Nile Pharmaceuticals,67.49,-0.74,-0.5,94444.28,1404,67.99,67.9,66.63,8/27/2024
183,Nile Pharmaceuticals,68.16,0.25,0.17,377747.09,5542,67.99,68.97,67.95,8/28/2024
183,Nile Pharmaceuticals,74,-1.46,-1.1,87621.94,1211,75.1,74.82,71.31,9/8/2024
183,Nile Pharmaceuticals,73.75,2.9,2.08,76357.69,1039,71.67,73.88,71.5,9/15/2024
183,Nile Pharmaceuticals,71,0.28,0.2,249480.64,3527,70.8,72.09,70.07,9/23/2024
183,Nile Pharmaceuticals,72.37,1.43,1.02,127132.42,1772,71.35,72.55,71.4,10/1/2024
183,Nile Pharmaceuticals,70.33,-1.43,-1.02,181355.3,2561,71.35,72.39,70.3,10/2/2024
183,Nile Pharmaceuticals,71.6,0,0,189186.48,2680,71.35,72.6,70.3,10/4/2024
183,Nile Pharmaceuticals,71.28,-0.1,-0.07,136551.88,1913,71.35,72.5,70.75,10/7/2024
183,Nile Pharmaceuticals,85.62,20,14.27,7017406.5,85073,71.35,85.62,71,10/10/2024
183,Nile Pharmaceuticals,88.44,-6.36,-6.01,3275779,36081,94.45,94.67,87.15,10/15/2024
183,Nile Pharmaceuticals,95.31,3.58,3.29,4539219.5,48347,92.02,96.5,91.25,10/22/2024
184,Nilesat,6.7,0,0,201,30,6.79,6.7,6.7,8/12/2024
184,Nilesat,6.7,-2.19,-0.15,117506.69,17295,6.85,6.8,6.6,8/5/2024
184,Nilesat,6.84,2.09,0.14,171,25,6.7,6.84,6.84,8/6/2024
184,Nilesat,6.7,1.34,0.09,102759.27,14855,6.7,6.97,6.7,8/7/2024
184,Nilesat,6.68,-1.62,-0.11,467.6,70,6.79,6.68,6.68,8/8/2024
184,Nilesat,6.7,-1.33,-0.09,3523.65,524,6.79,6.8,6.7,8/11/2024
184,Nilesat,6.85,0,0,438.4,64,6.79,6.85,6.85,8/13/2024
184,Nilesat,6.89,1.47,0.1,1542.45,225,6.79,6.9,6.8,8/15/2024
184,Nilesat,6.73,0,0,60.57,9,6.79,6.73,6.73,8/18/2024
184,Nilesat,6.85,0,0,4048.11,600,6.79,6.85,6.69,8/19/2024
184,Nilesat,6.89,1.47,0.1,2328.37,339,6.79,6.89,6.75,8/21/2024
184,Nilesat,6.9,1.62,0.11,1034.11,150,6.79,6.9,6.88,8/24/2024
184,Nilesat,6.82,0.44,0.03,3016.91,438,6.79,6.89,6.82,8/25/2024
184,Nilesat,6.9,1.62,0.11,26122.9,3786,6.79,6.9,6.89,8/27/2024
184,Nilesat,6.9,0,0,13751.7,1993,6.9,6.9,6.9,8/28/2024
184,Nilesat,6.85,-0.72,-0.05,753.67,110,6.9,6.86,6.85,9/8/2024
184,Nilesat,6.77,-2.73,-0.19,8820.12,1286,6.96,6.87,6.77,9/23/2024
184,Nilesat,6.84,0,0,671.07,98,6.86,6.85,6.84,10/4/2024
184,Nilesat,6.79,-1.02,-0.07,10954.26,1609,6.86,6.9,6.79,10/10/2024
184,Nilesat,6.78,-0.29,-0.02,14929.88,2200,6.8,6.81,6.78,10/15/2024
184,Nilesat,6.87,1.48,0.1,5961.18,864,6.77,6.9,6.87,10/22/2024
185,North Cairo Mills,36.98,-0.62,-0.23,5017,141,37.21,37,34.25,8/12/2024
185,North Cairo Mills,34.8,-6.48,-2.41,133718.02,3876,37.21,35.28,33.5,8/5/2024
185,North Cairo Mills,33.5,-9.97,-3.71,15885.78,484,37.21,35.06,30.11,8/6/2024
185,North Cairo Mills,34.4,-7.55,-2.81,17669.83,515,37.21,35.49,33.17,8/7/2024
185,North Cairo Mills,33.02,-11.26,-4.19,97420.48,2809,37.21,35.5,33.02,8/8/2024
185,North Cairo Mills,37.5,0.78,0.29,50178.28,1383,37.21,37.5,33.61,8/11/2024
185,North Cairo Mills,34.52,-7.23,-2.69,184426.19,5243,37.21,36.99,34.24,8/13/2024
185,North Cairo Mills,35,-5.94,-2.21,97511.5,2800,37.21,35.1,33.64,8/15/2024
185,North Cairo Mills,35.5,-4.6,-1.71,99958.52,2829,37.21,35.5,33.7,8/18/2024
185,North Cairo Mills,34.15,-8.22,-3.06,22248.22,633,37.21,36.1,34.15,8/19/2024
185,North Cairo Mills,35.5,-4.6,-1.71,120585.54,3442,37.21,35.6,34.15,8/20/2024
185,North Cairo Mills,35.51,-4.57,-1.7,60420.42,1710,37.21,35.54,34.85,8/21/2024
185,North Cairo Mills,34.85,0,0,3174.15,91,37.21,34.9,34.85,8/24/2024
185,North Cairo Mills,35.11,-5.64,-2.1,121228.76,3567,37.21,35.5,33.5,8/25/2024
185,North Cairo Mills,34.3,-7.82,-2.91,10927.06,314,37.21,35.22,34.25,8/27/2024
185,North Cairo Mills,38.57,3.65,1.36,1345586.75,34981,37.21,40,34.01,8/28/2024
185,North Cairo Mills,40.32,0.5,0.2,287622.09,7136,40.12,41.75,39.2,9/8/2024
185,North Cairo Mills,38.08,0,0,248101.38,6485,38.08,38.74,38,9/15/2024
185,North Cairo Mills,37.56,1.49,0.55,11782.99,306,37.01,38.67,37.2,9/23/2024
185,North Cairo Mills,39.96,3.39,1.31,429733.66,10785,38.65,40.5,38.7,10/1/2024
185,North Cairo Mills,39,-2.4,-0.96,375706,9547,39.96,40,39,10/2/2024
185,North Cairo Mills,39.99,1.04,0.41,473211.09,11864,39.4,40.35,39.22,10/4/2024
185,North Cairo Mills,39.1,-1.78,-0.71,115829.01,2955,39.81,40.49,39.01,10/7/2024
185,North Cairo Mills,38.81,0.65,0.25,183547.58,4716,38.56,39.3,38.63,10/10/2024
185,North Cairo Mills,38.71,0.39,0.15,204136.23,5201,38.56,40.38,38.63,10/15/2024
185,North Cairo Mills,41.31,0.17,0.07,210790.52,5065,41.24,42.9,40.32,10/22/2024
186,Nozha International,6.35,0,0,1395.68,216,6.5,6.52,6.35,8/12/2024
186,Nozha International,6.3,-3.08,-0.2,61922.44,9806,6.5,6.4,6.04,8/5/2024
186,Nozha International,6.4,-1.54,-0.1,87743.28,13764,6.5,6.4,6.36,8/6/2024
186,Nozha International,6.59,0,0,146502.55,22733,6.5,6.65,6.3,8/7/2024
186,Nozha International,6.5,0,0,10693.35,1665,6.5,6.5,6.32,8/11/2024
186,Nozha International,6.5,0,0,10606,1640,6.5,6.5,6.35,8/13/2024
186,Nozha International,6.42,0,0,39540,6121,6.5,6.5,6.42,8/15/2024
186,Nozha International,6.58,1.23,0.08,452005.41,68659,6.5,6.66,6.41,8/18/2024
186,Nozha International,6.46,0,0,87359.35,13250,6.58,6.64,6.46,8/19/2024
186,Nozha International,6.5,-1.22,-0.08,76168.09,11850,6.58,6.6,6.41,8/20/2024
186,Nozha International,6.45,-1.98,-0.13,116493.15,17929,6.58,6.6,6.45,8/21/2024
186,Nozha International,6.47,0,0,132480.66,20388,6.58,6.6,6.45,8/24/2024
186,Nozha International,6.51,-1.06,-0.07,33553.5,5150,6.58,6.58,6.51,8/27/2024
186,Nozha International,6.5,-1.22,-0.08,426454.81,65480,6.58,6.56,6.5,8/28/2024
186,Nozha International,6.35,-0.78,-0.05,63626,10020,6.4,6.35,6.3,9/8/2024
186,Nozha International,6.36,-0.62,-0.04,33161.24,5215,6.4,6.4,6.32,9/15/2024
186,Nozha International,6.95,-1,-0.07,2044535.63,291285,7.02,7.24,6.8,9/23/2024
186,Nozha International,7.01,0.86,0.06,1196318.63,169499,6.95,7.22,6.91,10/1/2024
186,Nozha International,7.01,0,0,289874.22,41528,7.01,7.15,6.82,10/2/2024
186,Nozha International,6.9,-1.57,-0.11,515586.56,74880,7.01,6.99,6.8,10/4/2024
186,Nozha International,6.7,-2.9,-0.2,977641.13,142162,6.9,7.05,6.7,10/7/2024
186,Nozha International,7,1.89,0.13,3593932.25,505086,6.87,7.47,6.8,10/10/2024
186,Nozha International,6.84,0.15,0.01,1054550.88,153248,6.83,7,6.83,10/15/2024
186,Nozha International,7.53,-0.92,-0.07,1191907,155245,7.6,7.9,7.53,10/22/2024
187,NUDAP,1.93,-2,-0.04,1006886.94,505999,2,2.05,1.93,8/12/2024
187,NUDAP,1.88,-6,-0.12,2543951.5,1361981,2,2,1.74,8/5/2024
187,NUDAP,1.91,1.6,0.03,748334.5,390236,1.88,1.97,1.77,8/6/2024
187,NUDAP,1.95,2.09,0.04,1192584.5,615110,1.91,1.97,1.91,8/7/2024
187,NUDAP,1.95,0,0,1075175,552946,1.95,1.98,1.92,8/8/2024
187,NUDAP,2,2.56,0.05,585410.69,295288,1.95,2.04,1.95,8/11/2024
187,NUDAP,1.93,0.51,0.01,769733.94,388921,1.96,2.02,1.93,8/13/2024
187,NUDAP,1.91,-3.06,-0.06,3207613.25,1678515,1.96,2,1.88,8/15/2024
187,NUDAP,1.98,5.26,0.1,3556582.75,1794085,1.9,2.05,1.9,8/18/2024
187,NUDAP,2.05,2.5,0.05,4135999,1982207,2,2.15,2.03,8/19/2024
187,NUDAP,2.04,-0.49,-0.01,1228311.25,598347,2.05,2.09,2.03,8/20/2024
187,NUDAP,1.99,-2.45,-0.05,1906659.75,949998,2.04,2.07,1.97,8/21/2024
187,NUDAP,2,0.5,0.01,3315171.75,1649999,1.99,2.05,1.98,8/24/2024
187,NUDAP,2.02,1,0.02,1233475,611743,2,2.03,2,8/25/2024
187,NUDAP,2.07,2.48,0.05,3070358.75,1509980,2.02,2.07,1.99,8/27/2024
187,NUDAP,2.02,1,0.02,1627317.13,809442,2,2.03,2,8/28/2024
187,NUDAP,2.13,0,0,2749150,1285453,2.13,2.18,2.11,9/8/2024
187,NUDAP,2.27,1.34,0.03,12724545,5487138,2.24,2.36,2.25,9/15/2024
187,NUDAP,2.2,0.46,0.01,1571616.38,709019,2.19,2.27,2.18,9/23/2024
187,NUDAP,2.12,1.44,0.03,1676358.38,790380,2.09,2.16,2.08,10/1/2024
187,NUDAP,2.04,-3.77,-0.08,3574793,1743824,2.12,2.13,2,10/2/2024
187,NUDAP,2.02,0,0,1224025.25,601045,2.02,2.06,2.01,10/4/2024
187,NUDAP,2,-0.99,-0.02,1305316.13,649307,2.02,2.06,1.98,10/7/2024
187,NUDAP,2.03,0.5,0.01,1504825.38,735327,2.02,2.08,2.02,10/10/2024
187,NUDAP,2.08,2.97,0.06,1257847,616734,2.02,2.1,2,10/15/2024
187,NUDAP,2.04,0.99,0.02,801204,393585,2.02,2.06,2.02,10/22/2024
188,Obour Land for Food,10.01,-2.34,-0.24,13109145,1287624,10.25,10.39,9.99,8/12/2024
188,Obour Land for Food,9.91,-1.78,-0.18,5444104.5,555855,10.09,10.05,9.26,8/5/2024
188,Obour Land for Food,10.16,2.52,0.25,9332388,916620,9.91,10.35,9.5,8/6/2024
188,Obour Land for Food,10.19,0.3,0.03,6467965,634730,10.16,10.3,10.1,8/7/2024
188,Obour Land for Food,10.08,-1.08,-0.11,2021219.25,199706,10.19,10.25,10.02,8/8/2024
188,Obour Land for Food,10.25,1.69,0.17,2048934.25,199096,10.08,10.37,10.21,8/11/2024
188,Obour Land for Food,10.07,0.6,0.06,4899967,489445,10.01,10.15,9.92,8/13/2024
188,Obour Land for Food,10.1,-2.23,-0.23,12507140,1219353,10.33,10.55,10.09,8/15/2024
188,Obour Land for Food,10.07,-0.3,-0.03,6945648,685988,10.1,10.23,10.05,8/18/2024
188,Obour Land for Food,10.11,0.4,0.04,8826635,865467,10.07,10.35,10.08,8/19/2024
188,Obour Land for Food,10.09,-0.2,-0.02,6442074.5,636732,10.11,10.25,10.05,8/20/2024
188,Obour Land for Food,10.01,-0.79,-0.08,13541674,1327398,10.09,10.4,10,8/21/2024
188,Obour Land for Food,10.06,0.5,0.05,7327531.5,716945,10.01,10.3,10.04,8/24/2024
188,Obour Land for Food,10.4,3.38,0.34,19605484,1877228,10.06,10.64,10.15,8/25/2024
188,Obour Land for Food,10.4,0,0,14601187,1390676,10.4,10.75,10.22,8/27/2024
188,Obour Land for Food,10.11,-1.84,-0.19,10982877,1079505,10.3,10.4,10.08,8/28/2024
188,Obour Land for Food,11.45,0.88,0.1,42564200,3687395,11.35,11.82,11.18,9/8/2024
188,Obour Land for Food,10.68,-1.11,-0.12,15750627,1463760,10.8,11,10.6,9/15/2024
188,Obour Land for Food,10.68,-0.47,-0.05,6036008,563767,10.73,10.87,10.63,9/23/2024
188,Obour Land for Food,14.25,3.26,0.45,37267820,2640185,13.8,14.4,13.52,10/1/2024
188,Obour Land for Food,13.75,-3.51,-0.5,11393718,819630,14.25,14.15,13.75,10/2/2024
188,Obour Land for Food,15.3,11.27,1.55,82127464,5566102,13.75,15.3,13.65,10/4/2024
188,Obour Land for Food,14.55,-4.9,-0.75,36170972,2384012,15.3,15.99,14.55,10/7/2024
188,Obour Land for Food,14.52,-2.02,-0.3,11329384,767350,14.82,15.1,14.4,10/10/2024
188,Obour Land for Food,15.23,4.46,0.65,12420484,818883,14.58,15.35,14.8,10/15/2024
188,Obour Land for Food,20.05,4.32,0.83,19271634,966657,19.22,20.54,19,10/22/2024
189,October Pharma,92.01,-7.99,-7.99,97255.9,1045,100,94.99,92,8/12/2024
189,October Pharma,93.5,-6.5,-6.5,16189.5,171,100,95,93.5,8/5/2024
189,October Pharma,91,-9,-9,13933.12,150,100,95,91,8/6/2024
189,October Pharma,95,-5,-5,16101.3,173,100,95,91.1,8/7/2024
189,October Pharma,96.99,-3.01,-3.01,8947.91,94,100,96.99,95,8/8/2024
189,October Pharma,94.69,-5.31,-5.31,104681.96,1156,100,96.99,85.13,8/11/2024
189,October Pharma,96,0,0,9600,100,100,96,96,8/13/2024
189,October Pharma,91.11,-8.89,-8.89,50248.85,545,100,96.8,91,8/15/2024
189,October Pharma,94.89,-5.11,-5.11,62907.57,674,100,94.9,91.21,8/18/2024
189,October Pharma,93.01,-6.99,-6.99,75000.72,805,100,94,93,8/19/2024
189,October Pharma,93.95,-6.05,-6.05,6603.95,71,100,93.95,93,8/20/2024
189,October Pharma,93.5,-6.5,-6.5,184362.03,1984,100,93.5,91,8/21/2024
189,October Pharma,94.46,-5.54,-5.54,49227.6,526,100,94.89,92.1,8/24/2024
189,October Pharma,94,-6,-6,30723,327,100,94,92.5,8/25/2024
189,October Pharma,94.44,-5.56,-5.56,5947.89,64,100,94.89,91.06,8/27/2024
189,October Pharma,93.75,-6.25,-6.25,58306.89,630,100,94.5,87.5,8/28/2024
189,October Pharma,94.38,-5.62,-5.62,85851.92,931,100,94.4,90.11,9/8/2024
189,October Pharma,94.2,-5.8,-5.8,9973.22,106,100,94.25,92.01,9/15/2024
189,October Pharma,128.36,-3.98,-5.32,938861.19,7234,133.68,136.8,127,9/23/2024
189,October Pharma,121,-1.39,-1.71,264145.63,2184,122.71,124.6,118.51,10/1/2024
189,October Pharma,119.2,-2.86,-3.51,203230.06,1667,122.71,124.89,116,10/2/2024
189,October Pharma,116.67,0,0,112804.02,954,122.71,122.8,116.1,10/4/2024
189,October Pharma,116,-5.47,-6.71,151183.03,1292,122.71,119.47,116,10/7/2024
189,October Pharma,120.12,2.82,3.29,1538447,12591,116.83,127,115.1,10/10/2024
189,October Pharma,115.05,0,0,108120.41,942,115.05,116.89,114,10/15/2024
189,October Pharma,114.45,-0.52,-0.6,41330.2,367,115.05,114.45,112,10/22/2024
190,Odin Investments,1.64,-1.2,-0.02,2880453.25,1730981,1.66,1.71,1.63,8/12/2024
190,Odin Investments,1.52,-6.75,-0.11,3064052.75,2015275,1.63,1.58,1.41,8/5/2024
190,Odin Investments,1.54,1.32,0.02,1720176,1122398,1.52,1.56,1.5,8/6/2024
190,Odin Investments,1.56,1.3,0.02,1382831,891104,1.54,1.58,1.52,8/7/2024
190,Odin Investments,1.62,3.85,0.06,11145278,6708016,1.56,1.72,1.58,8/8/2024
190,Odin Investments,1.66,2.47,0.04,3426254.25,2050375,1.62,1.7,1.64,8/11/2024
190,Odin Investments,1.62,-1.83,-0.03,1142072,703090,1.64,1.64,1.61,8/13/2024
190,Odin Investments,1.63,1.24,0.02,560786.31,344014,1.61,1.66,1.61,8/15/2024
190,Odin Investments,1.64,0.61,0.01,1231612.25,745311,1.63,1.68,1.62,8/18/2024
190,Odin Investments,1.63,-0.61,-0.01,919038.56,562413,1.64,1.66,1.62,8/19/2024
190,Odin Investments,1.64,0.61,0.01,1400787.63,851390,1.63,1.67,1.63,8/20/2024
190,Odin Investments,1.65,0.61,0.01,1647090.88,990396,1.64,1.69,1.63,8/21/2024
190,Odin Investments,1.69,2.42,0.04,3896245.5,2298192,1.65,1.74,1.66,8/24/2024
190,Odin Investments,1.85,9.47,0.16,12463476,6860200,1.69,1.93,1.71,8/25/2024
190,Odin Investments,1.85,0,0,11385025,6085642,1.85,1.96,1.8,8/27/2024
190,Odin Investments,1.82,0,0,1802693.5,982850,1.82,1.85,1.82,8/28/2024
190,Odin Investments,1.87,4.47,0.08,6058387.5,3293306,1.79,1.88,1.8,9/8/2024
190,Odin Investments,1.77,-1.12,-0.02,2256783.5,1263933,1.79,1.82,1.76,9/15/2024
190,Odin Investments,1.8,0,0,1099790.88,608710,1.8,1.83,1.79,9/23/2024
190,Odin Investments,1.84,0,0,4019372.25,2176053,1.84,1.86,1.83,10/1/2024
190,Odin Investments,1.75,-4.89,-0.09,5656135.5,3205830,1.84,1.79,1.73,10/2/2024
190,Odin Investments,1.77,0.57,0.01,1024920.25,578377,1.76,1.79,1.76,10/4/2024
190,Odin Investments,1.77,0,0,1467094,826173,1.77,1.8,1.76,10/7/2024
190,Odin Investments,1.65,-1.2,-0.02,2264269.5,1364714,1.67,1.69,1.63,10/10/2024
190,Odin Investments,1.7,0.59,0.01,3527490,2065486,1.69,1.72,1.69,10/15/2024
190,Odin Investments,1.7,6.25,0.1,6909941,4202623,1.6,1.72,1.6,10/22/2024
191,Orascom Construction,265.23,-0.03,-0.07,31079288,116379,265.3,269,261.1,8/12/2024
191,Orascom Construction,254,-2.46,-6.4,44263108,176014,260.4,259,240,8/5/2024
191,Orascom Construction,255.12,0.44,1.12,11277356,44146,254,257.88,253,8/6/2024
191,Orascom Construction,260,1.91,4.88,10705370,41557,255.12,260,255.8,8/7/2024
191,Orascom Construction,258.16,-0.71,-1.84,9390120,36326,260,261.75,257,8/8/2024
191,Orascom Construction,265.3,2.77,7.14,28179914,106636,258.16,265.67,258.55,8/11/2024
191,Orascom Construction,265,-0.09,-0.23,53415552,201430,265.23,267.89,264,8/13/2024
191,Orascom Construction,256.99,-4.29,-11.51,36106332,139472,268.5,262.98,255.05,8/15/2024
191,Orascom Construction,254.29,-1.05,-2.7,14641293,57107,256.99,260,254.1,8/18/2024
191,Orascom Construction,251.02,-1.29,-3.27,18554098,73623,254.29,257.6,250,8/19/2024
191,Orascom Construction,252.99,0.78,1.97,60976040,243145,251.02,253.98,249.75,8/20/2024
191,Orascom Construction,250,-1.18,-2.99,76334280,304757,252.99,255.4,249.02,8/21/2024
191,Orascom Construction,250,0,0,37327560,148755,250,253.48,250,8/24/2024
191,Orascom Construction,246,-1.6,-4,68662752,276822,250,252,245.75,8/25/2024
191,Orascom Construction,256.91,4.43,10.91,81912568,323310,246,257,245.3,8/27/2024
191,Orascom Construction,266,1.92,5,110904944,419304,261,266.5,210,8/28/2024
191,Orascom Construction,255,-1.85,-4.8,17144820,66818,259.8,262,254.75,9/8/2024
191,Orascom Construction,249.3,-1.22,-3.07,19109502,76354,252.37,254.99,249,9/15/2024
191,Orascom Construction,249.08,0.41,1.01,12550543,50475,248.07,250.98,245,9/23/2024
191,Orascom Construction,258,1.78,4.5,129537200,501363,253.5,261,255,10/1/2024
191,Orascom Construction,253.02,-1.93,-4.98,32766340,128221,258,258.51,252.5,10/2/2024
191,Orascom Construction,255.74,0.78,1.98,31511450,122311,253.76,259,254.99,10/4/2024
191,Orascom Construction,288.15,12.67,32.41,820327104,2771696,255.74,306.88,259.98,10/7/2024
191,Orascom Construction,289,1.56,4.45,322405344,1117320,284.55,294,282.1,10/10/2024
191,Orascom Construction,295.5,4.42,12.5,298651712,1020152,283,298,284,10/15/2024
191,Orascom Construction,292.1,2.31,6.6,248277568,844255,285.5,297,290.06,10/22/2024
192,Orascom Development,12.55,-1.03,-0.13,52663208,4126178,12.68,12.97,12.55,8/12/2024
192,Orascom Development,11.3,-5.99,-0.72,41707324,3670481,12.02,11.99,10.61,8/5/2024
192,Orascom Development,12.06,6.73,0.76,29630480,2505505,11.3,12.19,11.32,8/6/2024
192,Orascom Development,12.04,-0.17,-0.02,45388756,3782920,12.06,12.2,11.7,8/7/2024
192,Orascom Development,12.01,-0.25,-0.03,22685786,1880518,12.04,12.25,11.78,8/8/2024
192,Orascom Development,12.68,5.58,0.67,49527288,3986101,12.01,13,12.08,8/11/2024
192,Orascom Development,12.46,-0.72,-0.09,19911506,1586813,12.55,12.73,12.4,8/13/2024
192,Orascom Development,12.45,0.4,0.05,23425586,1874552,12.4,12.65,12.4,8/15/2024
192,Orascom Development,12.41,-0.32,-0.04,18844268,1499314,12.45,12.76,12.4,8/18/2024
192,Orascom Development,12.59,1.45,0.18,18886142,1501782,12.41,12.69,12.45,8/19/2024
192,Orascom Development,13.2,4.85,0.61,139131648,10676621,12.59,13.29,12.5,8/20/2024
192,Orascom Development,13.32,0.91,0.12,83870640,6266494,13.2,13.65,13.16,8/21/2024
192,Orascom Development,13.74,3.15,0.42,120717712,8878267,13.32,13.79,13.2,8/24/2024
192,Orascom Development,14.09,2.55,0.35,190429344,13513821,13.74,14.5,13.74,8/25/2024
192,Orascom Development,13.9,-1.35,-0.19,88235472,6243782,14.09,14.39,13.9,8/27/2024
192,Orascom Development,13.9,-1.42,-0.2,49994280,3560906,14.1,14.34,13.86,8/28/2024
192,Orascom Development,14.08,-5.19,-0.77,64457252,4479840,14.85,15,14.07,9/8/2024
192,Orascom Development,13.86,-2.39,-0.34,48268708,3478440,14.2,14.36,13.63,9/15/2024
192,Orascom Development,14.9,4.56,0.65,138464112,9400608,14.25,15,14.28,9/23/2024
192,Orascom Development,14.4,0.98,0.14,56881072,3955015,14.26,14.5,14.19,10/1/2024
192,Orascom Development,13.91,-3.4,-0.49,64378876,4515370,14.4,14.64,13.8,10/2/2024
